app_id,doc_type,name,father_name,mother_name,dob,school,board,year,percentage,education_type,institution,category,gender,rank,percentile,reason,character,issue_date,certificate_number,issuing_authority,last_institution,year_of_leaving
APP0334,cet_scorecard,Zansi Bhalla,Balveer Bhalla,Maya Bhalla,2004-01-19,,,,,,,SC/ST,Female,,74.48%,,,,,,,
APP0334,caste_certificate,Zansi Bhalla,Balveer Bhalla,,2004-01-19,,,,,,,SC/ST,,,,,,,,,,
APP0334,application_form,Zansi Bhalla,Balveer Bhalla,Maya Bhalla,2004-01-19,,,,,,,SC/ST,Female,,,,,,,,,
APP0335,10th_marksheet,Inaya Chad,Pratyush Chad,Yahvi Chad,2007-05-26,,,2020,72.77%,,,,,,,,,,,,,
APP0335,diploma_marksheet,Inaya Chad,Pratyush Chad,,,,,2021,61.61%,Diploma,,,,,,,,,,,,
APP0335,leaving_certificate,Inaya Chad,Pratyush Chad,,2007-05-26,,,,,,,,,,,,,,,,,
APP0335,cet_scorecard,Inaya Chad,Pratyush Chad,Yahvi Chad,2007-05-26,,,,,,,OBC,Female,,73.21%,,,,,,,
APP0335,caste_certificate,Inaya Chad,Pratyush Chad,,2007-05-26,,,,,,,OBC,,,,,,,,,,
APP0335,application_form,Inaya Chad,Pratyush Chad,Yahvi Chad,2007-05-26,,,,,,,OBC,Female,,,,,,,,,
APP0336,10th_marksheet,Devansh Bhargava,Falan Bhargava,Arya Bhargava,2004-02-23,,,2018,66.42%,,,,,,,,,,,,,
APP0336,diploma_marksheet,Devansh Bhargava,Falan Bhargava,,,,,2022,88.24%,12th,,,,,,,,,,,,
APP0336,leaving_certificate,Devansh Bhargava,Falan Bhargava,,2004-02-23,,,,,,,,,,,,,,,,,
APP0336,cet_scorecard,Devansh Bhargava,Falan Bhargava,Arya Bhargava,2004-02-23,,,,,,,OPEN,Male,,80.82%,,,,,,,
APP0336,caste_certificate,Devansh Bhargava,Falan Bhargava,,2004-02-23,,,,,,,OPEN,,,,,,,,,,
APP0336,application_form,Devansh Bhargava,Falan Bhargava,Arya Bhargava,2004-02-23,,,,,,,OPEN,Male,,,,,,,,,
APP0337,10th_marksheet,Waida Verma,Laksh Verma,Kala Verma,2007-10-01,,,2019,79.33%,,,,,,,,,,,,,
APP0337,diploma_marksheet,Waida Verma,Laksh Verma,,,,,2021,60.2%,Diploma,,,,,,,,,,,,
APP0337,leaving_certificate,Waida Verma,Laksh Verma,,2007-10-01,,,,,,,,,,,,,,,,,
APP0337,cet_scorecard,Waida Verma,Laksh Verma,Kala Verma,2007-10-01,,,,,,,OPEN,Female,,62.78%,,,,,,,
APP0337,caste_certificate,Waida Verma,Laksh Verma,,2007-10-01,,,,,,,OPEN,,,,,,,,,,
APP0337,application_form,Waida Verma,Laksh Verma,Kala Verma,2007-10-01,,,,,,,OPEN,Female,,,,,,,,,
APP0338,10th_marksheet,Jatin Kakar,Reyansh Kakar,Anya Kakar,2006-12-25,,,2019,80.0%,,,,,,,,,,,,,
APP0338,diploma_marksheet,Jatin Kakar,Reyansh Kakar,,,,,2021,89.81%,12th,,,,,,,,,,,,
APP0338,leaving_certificate,Jatin Kakar,Reyansh Kakar,,2006-12-25,,,,,,,,,,,,,,,,,
APP0338,cet_scorecard,Jatin Kakar,Reyansh Kakar,Anya Kakar,2006-12-25,,,,,,,OBC,Male,,68.02%,,,,,,,
APP0338,caste_certificate,Jatin Kakar,Reyansh Kakar,,2006-12-25,,,,,,,OBC,,,,,,,,,,
APP0338,application_form,Jatin Kakar,Reyansh Kakar,Anya Kakar,2006-12-25,,,,,,,OBC,Male,,,,,,,,,
APP0339,10th_marksheet,Chatresh Thakur,Atharv Thakur,Vamakshi Thakur,2007-10-29,,,2018,71.72%,,,,,,,,,,,,,
APP0339,diploma_marksheet,Chatresh Thakur,Atharv Thakur,,,,,2021,78.56%,12th,,,,,,,,,,,,
APP0339,leaving_certificate,Chatresh Thakur,Atharv Thakur,,2007-10-29,,,,,,,,,,,,,,,,,
APP0339,cet_scorecard,Chatresh Thakur,Atharv Thakur,Vamakshi Thakur,2007-10-29,,,,,,,SC/ST,Male,,99.82%,,,,,,,
APP0339,caste_certificate,Chatresh Thakur,Atharv Thakur,,2007-10-29,,,,,,,SC/ST,,,,,,,,,,
APP0339,application_form,Chatresh Thakur,Atharv Thakur,Vamakshi Thakur,2007-10-29,,,,,,,SC/ST,Male,,,,,,,,,
APP0340,10th_marksheet,Mugdha Karan,Alexander Karan,Yasti Karan,2003-01-18,,,2018,93.12%,,,,,,,,,,,,,
APP0340,diploma_marksheet,Mugdha Karan,Alexander Karan,,,,,2020,92.56%,12th,,,,,,,,,,,,
APP0340,leaving_certificate,Mugdha Karan,Alexander Karan,,2003-01-18,,,,,,,,,,,,,,,,,
APP0340,cet_scorecard,Mugdha Karan,Alexander Karan,Yasti Karan,2003-01-18,,,,,,,EWS,Female,,60.21%,,,,,,,
APP0340,caste_certificate,Mugdha Karan,Alexander Karan,,2003-01-18,,,,,,,EWS,,,,,,,,,,
APP0340,application_form,Mugdha Karan,Alexander Karan,Yasti Karan,2003-01-18,,,,,,,EWS,Female,,,,,,,,,
APP0341,10th_marksheet,Zilmil Mitter,Ranbir Mitter,Radhika Mitter,2006-11-26,,,2019,62.21%,,,,,,,,,,,,,
APP0341,diploma_marksheet,Zilmil Mitter,Ranbir Mitter,,,,,2020,60.33%,12th,,,,,,,,,,,,
APP0341,leaving_certificate,Zilmil Mitter,Ranbir Mitter,,2006-11-26,,,,,,,,,,,,,,,,,
APP0341,cet_scorecard,Zilmil Mitter,Ranbir Mitter,Radhika Mitter,2006-11-26,,,,,,,EWS,Female,,75.3%,,,,,,,
APP0341,caste_certificate,Zilmil Mitter,Ranbir Mitter,,2006-11-26,,,,,,,EWS,,,,,,,,,,
APP0341,application_form,Zilmil Mitter,Ranbir Mitter,Radhika Mitter,2006-11-26,,,,,,,EWS,Female,,,,,,,,,
APP0342,10th_marksheet,Qushi Singh,Madhav Singh,Vinaya Singh,2002-12-17,,,2018,66.55%,,,,,,,,,,,,,
APP0342,diploma_marksheet,Qushi Singh,Madhav Singh,,,,,2022,79.07%,12th,,,,,,,,,,,,
APP0342,leaving_certificate,Qushi Singh,Madhav Singh,,2002-12-17,,,,,,,,,,,,,,,,,
APP0342,cet_scorecard,Qushi Singh,Madhav Singh,Vinaya Singh,2002-12-17,,,,,,,SC/ST,Female,,96.94%,,,,,,,
APP0342,caste_certificate,Qushi Singh,Madhav Singh,,2002-12-17,,,,,,,SC/ST,,,,,,,,,,
APP0342,application_form,Qushi Singh,Madhav Singh,Vinaya Singh,2002-12-17,,,,,,,SC/ST,Female,,,,,,,,,
APP0343,10th_marksheet,Laksh Pathak,Ishaan Pathak,Suhani Pathak,2005-06-16,,,2019,88.78%,,,,,,,,,,,,,
APP0343,diploma_marksheet,Laksh Pathak,Ishaan Pathak,,,,,2022,69.94%,Diploma,,,,,,,,,,,,
APP0343,leaving_certificate,Laksh Pathak,Ishaan Pathak,,2005-06-16,,,,,,,,,,,,,,,,,
APP0343,cet_scorecard,Laksh Pathak,Ishaan Pathak,Suhani Pathak,2005-06-16,,,,,,,EWS,Male,,72.91%,,,,,,,
APP0343,caste_certificate,Laksh Pathak,Ishaan Pathak,,2005-06-16,,,,,,,EWS,,,,,,,,,,
APP0343,application_form,Laksh Pathak,Ishaan Pathak,Suhani Pathak,2005-06-16,,,,,,,EWS,Male,,,,,,,,,
APP0344,10th_marksheet,Vincent Karan,Krish Karan,Amrita Karan,2007-10-27,,,2020,90.95%,,,,,,,,,,,,,
APP0344,diploma_marksheet,Vincent Karan,Krish Karan,,,,,2022,63.72%,Diploma,,,,,,,,,,,,
APP0344,leaving_certificate,Vincent Karan,Krish Karan,,2007-10-27,,,,,,,,,,,,,,,,,
APP0344,cet_scorecard,Vincent Karan,Krish Karan,Amrita Karan,2007-10-27,,,,,,,SC/ST,Male,,94.07%,,,,,,,
APP0344,caste_certificate,Vincent Karan,Krish Karan,,2007-10-27,,,,,,,SC/ST,,,,,,,,,,
APP0344,application_form,Vincent Karan,Krish Karan,Amrita Karan,2007-10-27,,,,,,,SC/ST,Male,,,,,,,,,
APP0345,10th_marksheet,Rohan Bains,Azad Bains,Kashish Bains,2003-12-14,,,2020,77.21%,,,,,,,,,,,,,
APP0345,diploma_marksheet,Rohan Bains,Azad Bains,,,,,2022,81.93%,Diploma,,,,,,,,,,,,
APP0345,leaving_certificate,Rohan Bains,Azad Bains,,2003-12-14,,,,,,,,,,,,,,,,,
APP0345,cet_scorecard,Rohan Bains,Azad Bains,Kashish Bains,2003-12-14,,,,,,,SC/ST,Male,,67.71%,,,,,,,
APP0345,caste_certificate,Rohan Bains,Azad Bains,,2003-12-14,,,,,,,SC/ST,,,,,,,,,,
APP0345,application_form,Rohan Bains,Azad Bains,Kashish Bains,2003-12-14,,,,,,,SC/ST,Male,,,,,,,,,
APP0346,10th_marksheet,Chameli Gade,Jeet Gade,Rachana Gade,2004-06-22,,,2020,73.23%,,,,,,,,,,,,,
APP0346,diploma_marksheet,Chameli Gade,Jeet Gade,,,,,2021,85.48%,12th,,,,,,,,,,,,
APP0346,leaving_certificate,Chameli Gade,Jeet Gade,,2004-06-22,,,,,,,,,,,,,,,,,
APP0346,cet_scorecard,Chameli Gade,Jeet Gade,Rachana Gade,2004-06-22,,,,,,,SC/ST,Female,,71.93%,,,,,,,
APP0346,caste_certificate,Chameli Gade,Jeet Gade,,2004-06-22,,,,,,,SC/ST,,,,,,,,,,
APP0346,application_form,Chameli Gade,Jeet Gade,Rachana Gade,2004-06-22,,,,,,,SC/ST,Female,,,,,,,,,
APP0347,10th_marksheet,Amaira Arya,Azaan Arya,Vyanjana Arya,2007-08-03,,,2019,68.61%,,,,,,,,,,,,,
APP0347,diploma_marksheet,Amaira Arya,Azaan Arya,,,,,2022,72.2%,12th,,,,,,,,,,,,
APP0347,leaving_certificate,Amaira Arya,Azaan Arya,,2007-08-03,,,,,,,,,,,,,,,,,
APP0347,cet_scorecard,Amaira Arya,Azaan Arya,Vyanjana Arya,2007-08-03,,,,,,,OPEN,Female,,62.43%,,,,,,,
APP0347,caste_certificate,Amaira Arya,Azaan Arya,,2007-08-03,,,,,,,OPEN,,,,,,,,,,
APP0347,application_form,Amaira Arya,Azaan Arya,Vyanjana Arya,2007-08-03,,,,,,,OPEN,Female,,,,,,,,,
APP0348,10th_marksheet,Leela Taneja,Zehaan Taneja,Ucchal Taneja,2006-02-21,,,2019,91.81%,,,,,,,,,,,,,
APP0348,diploma_marksheet,Leela Taneja,Zehaan Taneja,,,,,2020,91.86%,12th,,,,,,,,,,,,
APP0348,leaving_certificate,Leela Taneja,Zehaan Taneja,,2006-02-21,,,,,,,,,,,,,,,,,
APP0348,cet_scorecard,Leela Taneja,Zehaan Taneja,Ucchal Taneja,2006-02-21,,,,,,,OBC,Female,,82.28%,,,,,,,
APP0348,caste_certificate,Leela Taneja,Zehaan Taneja,,2006-02-21,,,,,,,OBC,,,,,,,,,,
APP0348,application_form,Leela Taneja,Zehaan Taneja,Ucchal Taneja,2006-02-21,,,,,,,OBC,Female,,,,,,,,,
APP0349,10th_marksheet,Advika Loke,Rudra Loke,Bhavini Loke,2003-01-03,,,2018,95.74%,,,,,,,,,,,,,
APP0349,diploma_marksheet,Advika Loke,Rudra Loke,,,,,2021,59.26%,Diploma,,,,,,,,,,,,
APP0349,leaving_certificate,Advika Loke,Rudra Loke,,2003-01-03,,,,,,,,,,,,,,,,,
APP0349,cet_scorecard,Advika Loke,Rudra Loke,Bhavini Loke,2003-01-03,,,,,,,OPEN,Female,,91.02%,,,,,,,
APP0349,caste_certificate,Advika Loke,Rudra Loke,,2003-01-03,,,,,,,OPEN,,,,,,,,,,
APP0349,application_form,Advika Loke,Rudra Loke,Bhavini Loke,2003-01-03,,,,,,,OPEN,Female,,,,,,,,,
APP0350,10th_marksheet,Rushil Desai,Abeer Desai,Jhalak Desai,2004-02-22,,,2018,77.21%,,,,,,,,,,,,,
APP0350,diploma_marksheet,Rushil Desai,Abeer Desai,,,,,2021,71.14%,12th,,,,,,,,,,,,
APP0350,leaving_certificate,Rushil Desai,Abeer Desai,,2004-02-22,,,,,,,,,,,,,,,,,
APP0350,cet_scorecard,Rushil Desai,Abeer Desai,Jhalak Desai,2004-02-22,,,,,,,OBC,Male,,73.08%,,,,,,,
APP0350,caste_certificate,Rushil Desai,Abeer Desai,,2004-02-22,,,,,,,OBC,,,,,,,,,,
APP0350,application_form,Rushil Desai,Abeer Desai,Jhalak Desai,2004-02-22,,,,,,,OBC,Male,,,,,,,,,
APP0351,10th_marksheet,Pranit Mand,Onveer Mand,Lila Mand,2003-05-14,,,2020,72.93%,,,,,,,,,,,,,
APP0351,diploma_marksheet,Pranit Mand,Onveer Mand,,,,,2021,68.66%,Diploma,,,,,,,,,,,,
APP0351,leaving_certificate,Pranit Mand,Onveer Mand,,2003-05-14,,,,,,,,,,,,,,,,,
APP0351,cet_scorecard,Pranit Mand,Onveer Mand,Lila Mand,2003-05-14,,,,,,,OPEN,Male,,81.31%,,,,,,,
APP0351,caste_certificate,Pranit Mand,Onveer Mand,,2003-05-14,,,,,,,OPEN,,,,,,,,,,
APP0351,application_form,Pranit Mand,Onveer Mand,Lila Mand,2003-05-14,,,,,,,OPEN,Male,,,,,,,,,
APP0352,10th_marksheet,Hemangini Ravi,Wriddhish Ravi,Mahika Ravi,2005-12-20,,,2018,69.13%,,,,,,,,,,,,,
APP0352,diploma_marksheet,Hemangini Ravi,Wriddhish Ravi,,,,,2021,74.22%,Diploma,,,,,,,,,,,,
APP0352,leaving_certificate,Hemangini Ravi,Wriddhish Ravi,,2005-12-20,,,,,,,,,,,,,,,,,
APP0352,cet_scorecard,Hemangini Ravi,Wriddhish Ravi,Mahika Ravi,2005-12-20,,,,,,,OPEN,Female,,69.22%,,,,,,,
APP0352,caste_certificate,Hemangini Ravi,Wriddhish Ravi,,2005-12-20,,,,,,,OPEN,,,,,,,,,,
APP0352,application_form,Hemangini Ravi,Wriddhish Ravi,Mahika Ravi,2005-12-20,,,,,,,OPEN,Female,,,,,,,,,
APP0353,10th_marksheet,Omisha Chadha,Jagat Chadha,Waida Chadha,2003-05-17,,,2018,70.45%,,,,,,,,,,,,,
APP0353,diploma_marksheet,Omisha Chadha,Jagat Chadha,,,,,2020,78.39%,12th,,,,,,,,,,,,
APP0353,leaving_certificate,Omisha Chadha,Jagat Chadha,,2003-05-17,,,,,,,,,,,,,,,,,
APP0353,cet_scorecard,Omisha Chadha,Jagat Chadha,Waida Chadha,2003-05-17,,,,,,,OPEN,Female,,79.59%,,,,,,,
APP0353,caste_certificate,Omisha Chadha,Jagat Chadha,,2003-05-17,,,,,,,OPEN,,,,,,,,,,
APP0353,application_form,Omisha Chadha,Jagat Chadha,Waida Chadha,2003-05-17,,,,,,,OPEN,Female,,,,,,,,,
APP0354,10th_marksheet,Warinder Swamy,Chakradhar Swamy,Yasti Swamy,2006-01-04,,,2019,89.74%,,,,,,,,,,,,,
APP0354,diploma_marksheet,Warinder Swamy,Chakradhar Swamy,,,,,2022,69.41%,12th,,,,,,,,,,,,
APP0354,leaving_certificate,Warinder Swamy,Chakradhar Swamy,,2006-01-04,,,,,,,,,,,,,,,,,
APP0354,cet_scorecard,Warinder Swamy,Chakradhar Swamy,Yasti Swamy,2006-01-04,,,,,,,OPEN,Male,,63.92%,,,,,,,
APP0354,caste_certificate,Warinder Swamy,Chakradhar Swamy,,2006-01-04,,,,,,,OPEN,,,,,,,,,,
APP0354,application_form,Warinder Swamy,Chakradhar Swamy,Yasti Swamy,2006-01-04,,,,,,,OPEN,Male,,,,,,,,,
APP0355,10th_marksheet,Urmi Pai,Mason Pai,Urvashi Pai,2003-04-29,,,2019,67.7%,,,,,,,,,,,,,
APP0355,diploma_marksheet,Urmi Pai,Mason Pai,,,,,2021,69.72%,Diploma,,,,,,,,,,,,
APP0355,leaving_certificate,Urmi Pai,Mason Pai,,2003-04-29,,,,,,,,,,,,,,,,,
APP0355,cet_scorecard,Urmi Pai,Mason Pai,Urvashi Pai,2003-04-29,,,,,,,OPEN,Female,,66.26%,,,,,,,
APP0355,caste_certificate,Urmi Pai,Mason Pai,,2003-04-29,,,,,,,OPEN,,,,,,,,,,
APP0355,application_form,Urmi Pai,Mason Pai,Urvashi Pai,2003-04-29,,,,,,,OPEN,Female,,,,,,,,,
APP0356,10th_marksheet,Ekavir Hans,Zehaan Hans,Mohini Hans,2007-09-02,,,2020,95.44%,,,,,,,,,,,,,
APP0356,diploma_marksheet,Ekavir Hans,Zehaan Hans,,,,,2022,60.37%,12th,,,,,,,,,,,,
APP0356,leaving_certificate,Ekavir Hans,Zehaan Hans,,2007-09-02,,,,,,,,,,,,,,,,,
APP0356,cet_scorecard,Ekavir Hans,Zehaan Hans,Mohini Hans,2007-09-02,,,,,,,EWS,Male,,81.7%,,,,,,,
APP0356,caste_certificate,Ekavir Hans,Zehaan Hans,,2007-09-02,,,,,,,EWS,,,,,,,,,,
APP0356,application_form,Ekavir Hans,Zehaan Hans,Mohini Hans,2007-09-02,,,,,,,EWS,Male,,,,,,,,,
APP0357,10th_marksheet,Ekanta Saxena,Harrison Saxena,Niharika Saxena,2004-12-11,,,2019,81.34%,,,,,,,,,,,,,
APP0357,diploma_marksheet,Ekanta Saxena,Harrison Saxena,,,,,2022,76.19%,Diploma,,,,,,,,,,,,
APP0357,leaving_certificate,Ekanta Saxena,Harrison Saxena,,2004-12-11,,,,,,,,,,,,,,,,,
APP0357,cet_scorecard,Ekanta Saxena,Harrison Saxena,Niharika Saxena,2004-12-11,,,,,,,OPEN,Female,,93.83%,,,,,,,
APP0357,caste_certificate,Ekanta Saxena,Harrison Saxena,,2004-12-11,,,,,,,OPEN,,,,,,,,,,
APP0357,application_form,Ekanta Saxena,Harrison Saxena,Niharika Saxena,2004-12-11,,,,,,,OPEN,Female,,,,,,,,,
APP0358,10th_marksheet,Vritti Mangal,Jack Mangal,Unni Mangal,2004-03-04,,,2019,62.8%,,,,,,,,,,,,,
APP0358,diploma_marksheet,Vritti Mangal,Jack Mangal,,,,,2020,88.3%,12th,,,,,,,,,,,,
APP0358,leaving_certificate,Vritti Mangal,Jack Mangal,,2004-03-04,,,,,,,,,,,,,,,,,
APP0358,cet_scorecard,Vritti Mangal,Jack Mangal,Unni Mangal,2004-03-04,,,,,,,OBC,Female,,93.2%,,,,,,,
APP0358,caste_certificate,Vritti Mangal,Jack Mangal,,2004-03-04,,,,,,,OBC,,,,,,,,,,
APP0358,application_form,Vritti Mangal,Jack Mangal,Unni Mangal,2004-03-04,,,,,,,OBC,Female,,,,,,,,,
APP0359,10th_marksheet,Rachita Borde,Jeremiah Borde,Yashasvi Borde,2003-09-01,,,2018,93.34%,,,,,,,,,,,,,
APP0359,diploma_marksheet,Rachita Borde,Jeremiah Borde,,,,,2020,84.5%,Diploma,,,,,,,,,,,,
APP0359,leaving_certificate,Rachita Borde,Jeremiah Borde,,2003-09-01,,,,,,,,,,,,,,,,,
APP0359,cet_scorecard,Rachita Borde,Jeremiah Borde,Yashasvi Borde,2003-09-01,,,,,,,OBC,Female,,70.24%,,,,,,,
APP0359,caste_certificate,Rachita Borde,Jeremiah Borde,,2003-09-01,,,,,,,OBC,,,,,,,,,,
APP0359,application_form,Rachita Borde,Jeremiah Borde,Yashasvi Borde,2003-09-01,,,,,,,OBC,Female,,,,,,,,,
APP0360,10th_marksheet,Chaman Sibal,Ishwar Sibal,Baghyawati Sibal,2003-01-05,,,2018,97.34%,,,,,,,,,,,,,
APP0360,diploma_marksheet,Chaman Sibal,Ishwar Sibal,,,,,2021,90.81%,12th,,,,,,,,,,,,
APP0360,leaving_certificate,Chaman Sibal,Ishwar Sibal,,2003-01-05,,,,,,,,,,,,,,,,,
APP0360,cet_scorecard,Chaman Sibal,Ishwar Sibal,Baghyawati Sibal,2003-01-05,,,,,,,OBC,Female,,70.95%,,,,,,,
APP0360,caste_certificate,Chaman Sibal,Ishwar Sibal,,2003-01-05,,,,,,,OBC,,,,,,,,,,
APP0360,application_form,Chaman Sibal,Ishwar Sibal,Baghyawati Sibal,2003-01-05,,,,,,,OBC,Female,,,,,,,,,
APP0361,10th_marksheet,Waida Doctor,Warjas Doctor,Sachi Doctor,2006-01-31,,,2020,70.01%,,,,,,,,,,,,,
APP0361,diploma_marksheet,Waida Doctor,Warjas Doctor,,,,,2020,67.14%,12th,,,,,,,,,,,,
APP0361,leaving_certificate,Waida Doctor,Warjas Doctor,,2006-01-31,,,,,,,,,,,,,,,,,
APP0361,cet_scorecard,Waida Doctor,Warjas Doctor,Sachi Doctor,2006-01-31,,,,,,,OBC,Female,,75.32%,,,,,,,
APP0361,caste_certificate,Waida Doctor,Warjas Doctor,,2006-01-31,,,,,,,OBC,,,,,,,,,,
APP0361,application_form,Waida Doctor,Warjas Doctor,Sachi Doctor,2006-01-31,,,,,,,OBC,Female,,,,,,,,,
APP0362,10th_marksheet,Om Sant,Ronith Sant,Gaurangi Sant,2006-09-07,,,2018,68.52%,,,,,,,,,,,,,
APP0362,diploma_marksheet,Om Sant,Ronith Sant,,,,,2021,57.75%,12th,,,,,,,,,,,,
APP0362,leaving_certificate,Om Sant,Ronith Sant,,2006-09-07,,,,,,,,,,,,,,,,,
APP0362,cet_scorecard,Om Sant,Ronith Sant,Gaurangi Sant,2006-09-07,,,,,,,OBC,Male,,85.93%,,,,,,,
APP0362,caste_certificate,Om Sant,Ronith Sant,,2006-09-07,,,,,,,OBC,,,,,,,,,,
APP0362,application_form,Om Sant,Ronith Sant,Gaurangi Sant,2006-09-07,,,,,,,OBC,Male,,,,,,,,,
APP0363,10th_marksheet,Abha Om,Neel Om,Nidra Om,2004-03-23,,,2018,89.38%,,,,,,,,,,,,,
APP0363,diploma_marksheet,Abha Om,Neel Om,,,,,2020,63.66%,12th,,,,,,,,,,,,
APP0363,leaving_certificate,Abha Om,Neel Om,,2004-03-23,,,,,,,,,,,,,,,,,
APP0363,cet_scorecard,Abha Om,Neel Om,Nidra Om,2004-03-23,,,,,,,OPEN,Female,,76.88%,,,,,,,
APP0363,caste_certificate,Abha Om,Neel Om,,2004-03-23,,,,,,,OPEN,,,,,,,,,,
APP0363,application_form,Abha Om,Neel Om,Nidra Om,2004-03-23,,,,,,,OPEN,Female,,,,,,,,,
APP0364,10th_marksheet,Zarna Jayaraman,Thomas Jayaraman,Omaja Jayaraman,2005-01-03,,,2020,79.41%,,,,,,,,,,,,,
APP0364,diploma_marksheet,Zarna Jayaraman,Thomas Jayaraman,,,,,2020,55.77%,Diploma,,,,,,,,,,,,
APP0364,leaving_certificate,Zarna Jayaraman,Thomas Jayaraman,,2005-01-03,,,,,,,,,,,,,,,,,
APP0364,cet_scorecard,Zarna Jayaraman,Thomas Jayaraman,Omaja Jayaraman,2005-01-03,,,,,,,OBC,Female,,62.89%,,,,,,,
APP0364,caste_certificate,Zarna Jayaraman,Thomas Jayaraman,,2005-01-03,,,,,,,OBC,,,,,,,,,,
APP0364,application_form,Zarna Jayaraman,Thomas Jayaraman,Omaja Jayaraman,2005-01-03,,,,,,,OBC,Female,,,,,,,,,
APP0365,10th_marksheet,Mason Bhatti,Jacob Bhatti,Sudiksha Bhatti,2006-10-06,,,2019,72.98%,,,,,,,,,,,,,
APP0365,diploma_marksheet,Mason Bhatti,Jacob Bhatti,,,,,2022,90.53%,12th,,,,,,,,,,,,
APP0365,leaving_certificate,Mason Bhatti,Jacob Bhatti,,2006-10-06,,,,,,,,,,,,,,,,,
APP0365,cet_scorecard,Mason Bhatti,Jacob Bhatti,Sudiksha Bhatti,2006-10-06,,,,,,,OBC,Male,,77.54%,,,,,,,
APP0365,caste_certificate,Mason Bhatti,Jacob Bhatti,,2006-10-06,,,,,,,OBC,,,,,,,,,,
APP0365,application_form,Mason Bhatti,Jacob Bhatti,Sudiksha Bhatti,2006-10-06,,,,,,,OBC,Male,,,,,,,,,
APP0366,10th_marksheet,Caleb Ramaswamy,Nihal Ramaswamy,Gaurika Ramaswamy,2004-08-30,,,2020,70.63%,,,,,,,,,,,,,
APP0366,diploma_marksheet,Caleb Ramaswamy,Nihal Ramaswamy,,,,,2021,83.1%,12th,,,,,,,,,,,,
APP0366,leaving_certificate,Caleb Ramaswamy,Nihal Ramaswamy,,2004-08-30,,,,,,,,,,,,,,,,,
APP0366,cet_scorecard,Caleb Ramaswamy,Nihal Ramaswamy,Gaurika Ramaswamy,2004-08-30,,,,,,,OBC,Male,,68.52%,,,,,,,
APP0366,caste_certificate,Caleb Ramaswamy,Nihal Ramaswamy,,2004-08-30,,,,,,,OBC,,,,,,,,,,
APP0366,application_form,Caleb Ramaswamy,Nihal Ramaswamy,Gaurika Ramaswamy,2004-08-30,,,,,,,OBC,Male,,,,,,,,,
APP0367,10th_marksheet,Ojasvi Shetty,Ekansh Shetty,Unnati Shetty,2007-04-10,,,2020,66.76%,,,,,,,,,,,,,
APP0367,diploma_marksheet,Ojasvi Shetty,Ekansh Shetty,,,,,2022,68.1%,12th,,,,,,,,,,,,
APP0367,leaving_certificate,Ojasvi Shetty,Ekansh Shetty,,2007-04-10,,,,,,,,,,,,,,,,,
APP0367,cet_scorecard,Ojasvi Shetty,Ekansh Shetty,Unnati Shetty,2007-04-10,,,,,,,EWS,Female,,77.16%,,,,,,,
APP0367,caste_certificate,Ojasvi Shetty,Ekansh Shetty,,2007-04-10,,,,,,,EWS,,,,,,,,,,
APP0367,application_form,Ojasvi Shetty,Ekansh Shetty,Unnati Shetty,2007-04-10,,,,,,,EWS,Female,,,,,,,,,
APP0368,10th_marksheet,Upasna Pandya,Alexander Pandya,Madhavi Pandya,2006-05-20,,,2020,85.67%,,,,,,,,,,,,,
APP0368,diploma_marksheet,Upasna Pandya,Alexander Pandya,,,,,2021,79.41%,12th,,,,,,,,,,,,
APP0368,leaving_certificate,Upasna Pandya,Alexander Pandya,,2006-05-20,,,,,,,,,,,,,,,,,
APP0368,cet_scorecard,Upasna Pandya,Alexander Pandya,Madhavi Pandya,2006-05-20,,,,,,,OBC,Female,,80.65%,,,,,,,
APP0368,caste_certificate,Upasna Pandya,Alexander Pandya,,2006-05-20,,,,,,,OBC,,,,,,,,,,
APP0368,application_form,Upasna Pandya,Alexander Pandya,Madhavi Pandya,2006-05-20,,,,,,,OBC,Female,,,,,,,,,
APP0369,10th_marksheet,Chasmum Lanka,Rachit Lanka,Ishita Lanka,2005-05-08,,,2019,76.25%,,,,,,,,,,,,,
APP0369,diploma_marksheet,Chasmum Lanka,Rachit Lanka,,,,,2020,83.88%,12th,,,,,,,,,,,,
APP0369,leaving_certificate,Chasmum Lanka,Rachit Lanka,,2005-05-08,,,,,,,,,,,,,,,,,
APP0369,cet_scorecard,Chasmum Lanka,Rachit Lanka,Ishita Lanka,2005-05-08,,,,,,,OPEN,Female,,82.51%,,,,,,,
APP0369,caste_certificate,Chasmum Lanka,Rachit Lanka,,2005-05-08,,,,,,,OPEN,,,,,,,,,,
APP0369,application_form,Chasmum Lanka,Rachit Lanka,Ishita Lanka,2005-05-08,,,,,,,OPEN,Female,,,,,,,,,
APP0370,10th_marksheet,Nilima Mahajan,Arin Mahajan,Varsha Mahajan,2004-09-03,,,2018,68.26%,,,,,,,,,,,,,
APP0370,diploma_marksheet,Nilima Mahajan,Arin Mahajan,,,,,2021,89.23%,Diploma,,,,,,,,,,,,
APP0370,leaving_certificate,Nilima Mahajan,Arin Mahajan,,2004-09-03,,,,,,,,,,,,,,,,,
APP0370,cet_scorecard,Nilima Mahajan,Arin Mahajan,Varsha Mahajan,2004-09-03,,,,,,,OBC,Female,,72.72%,,,,,,,
APP0370,caste_certificate,Nilima Mahajan,Arin Mahajan,,2004-09-03,,,,,,,OBC,,,,,,,,,,
